state,prob,load
c,1.937718537587535e-06,29758.198422581983
c,3.20088955549358e-08,29758.198422581983
c,0.0001792864071501303,29758.198422581983
c,6.1124106821019986e-06,29758.198422581983
c,8.834878414271108e-08,29758.198422581983
c,1.920204590333957e-05,29758.198422581983
c,2.775463721974014e-07,29758.198422581983
t,0.21610193978911796,29423.836642552975
t,0.11751088933853195,29423.836642552975
t,0.06045204980291219,29423.836642552975
t,0.029081551313975287,29423.836642552975
t,0.012876532027401827,29423.836642552975
t,0.005129702035437542,29423.836642552975
t,0.0017763732860233555,29423.836642552975
t,0.000505084116698945,29423.836642552975
t,0.0001057662001770418,29423.836642552975
t,1.2368934046019797e-05,29423.836642552975
t,0.05428886520245824,29423.836642552975
c,0.05565056251421366,29423.836642552975
c,0.038904299773993005,29423.836642552975
c,0.0220895160674189,29423.836642552975
c,0.01070525373699872,29423.836642552975
c,0.004471806503063314,29423.836642552975
c,0.0015846246184651523,29423.836642552975
c,0.0004549600298833214,29423.836642552975
c,9.555406248662468e-05,29423.836642552975
c,1.1174665391591732e-05,29423.836642552975
c,0.05571432793607923,29423.836642552975
c,0.05057565731481138,29423.836642552975
c,0.018687329993280828,29423.836642552975
c,0.0057412836539554295,29423.836642552975
c,0.0014652534785117963,29423.836642552975
c,0.0003039630186571383,29423.836642552975
c,4.873161712927454e-05,29423.836642552975
c,5.425009299640793e-06,29423.836642552975
c,3.172165687174988e-07,29423.836642552975
c,0.0427978991025033,29423.836642552975
c,0.019152287827492415,29423.836642552975
c,0.004542382602280859,29423.836642552975
c,0.0008636085692614176,29423.836642552975
c,0.00012941414961916559,29423.836642552975
c,1.4572840830879771e-05,29423.836642552975
c,1.109696056295073e-06,29423.836642552975
c,4.3258171570845216e-08,29423.836642552975
c,0.02290757411392907,29423.836642552975
c,0.006114203852495441,29423.836642552975
c,0.0009481714907432874,29423.836642552975
c,0.00011291353323858444,29423.836642552975
c,9.887859772909208e-06,29423.836642552975
c,5.745306520255067e-07,29423.836642552975
c,1.679726539804971e-08,29423.836642552975
c,0.009855635769727939,29423.836642552975
c,0.0016500951325079498,29423.836642552975
c,0.00016526674923262458,29423.836642552975
c,1.1932259625473118e-05,29423.836642552975
c,5.62443053641476e-07,29423.836642552975
c,1.3155092987160444e-08,29423.836642552975
c,0.003465631374639129,29423.836642552975
c,0.0003637512768924975,29423.836642552975
c,2.2485500092789268e-05,29423.836642552975
c,8.940604862700541e-07,29423.836642552975
c,1.7426132942893746e-08,29423.836642552975
c,0.0009617083941170501,29423.836642552975
c,6.078752391521988e-05,29423.836642552975
c,2.0924014439427374e-06,29423.836642552975
c,3.495685392540526e-08,29423.836642552975
c,0.00019091008546454763,29423.836642552975
c,6.584651206953396e-06,29423.836642552975
c,9.625607723384721e-08,29423.836642552975
c,2.065919832146962e-05,29423.836642552975
c,3.0200132544733194e-07,29423.836642552975
t,0.21413714507478476,29096.905124302382
t,0.11711477893452286,29096.905124302382
t,0.06061863315554801,29096.905124302382
t,0.029353352265393234,29096.905124302382
t,0.013088647416220761,29096.905124302382
t,0.005253976278452449,29096.905124302382
t,0.001834497806846233,29096.905124302382
t,0.000526350671168227,29096.905124302382
t,0.00011132693715642378,29096.905124302382
t,1.3165523588092032e-05,29096.905124302382
t,0.054489260804135894,29096.905124302382
c,0.05631068925023748,29096.905124302382
c,0.039680506940748865,29096.905124302382
c,0.0227090397870219,29096.905124302382
c,0.011093582255744928,29096.905124302382
c,0.004672154444917688,29096.905124302382
c,0.0016699204661107042,29096.905124302382
c,0.0004838857500040362,29096.905124302382
c,0.0001026562189895084,29096.905124302382
c,1.2140124457684504e-05,29096.905124302382
c,0.05624218032420488,29096.905124302382
c,0.05159000629182814,29096.905124302382
c,0.019254407310574987,29096.905124302382
c,0.00597414880261036,29096.905124302382
c,0.0015397911722876605,29096.905124302382
c,0.0003226351957195139,29096.905124302382
c,5.225891045372577e-05,29096.905124302382
c,5.880024628118763e-06,29096.905124302382
c,3.4768585625497006e-07,29096.905124302382
c,0.04359654834215805,29096.905124302382
c,0.0197340238349549,29096.905124302382
c,0.004731866431969929,29096.905124302382
c,0.000909327270456041,29096.905124302382
c,0.0001377254868653935,29096.905124302382
c,1.5676045018892318e-05,29096.905124302382
c,1.2067918353682316e-06,29096.905124302382
c,4.757173423415584e-08,29096.905124302382
c,0.023533108338843554,29096.905124302382
c,0.006356467828095843,29096.905124302382
c,0.00099702598826764,29096.905124302382
c,0.00012005912072034913,29096.905124302382
c,1.0630178936578416e-05,29096.905124302382
c,6.24528331466534e-07,29096.905124302382
c,1.846418014317397e-08,29096.905124302382
c,0.010209039117969883,29096.905124302382
c,0.001730061900480813,29096.905124302382
c,0.00017528942495181887,29096.905124302382
c,1.2799471060150058e-05,29096.905124302382
c,6.100977052031498e-07,29096.905124302382
c,1.443003107629015e-08,29096.905124302382
c,0.0036202661514219553,29096.905124302382
c,0.00038458838914757,29096.905124302382
c,2.4049565108041904e-05,29096.905124302382
c,9.671008025236016e-07,29096.905124302382
c,1.9061556868083668e-08,29096.905124302382
c,0.0010134919275454485,29096.905124302382
c,6.482296054450241e-05,29096.905124302382
c,2.256887514741346e-06,29096.905124302382
c,3.812850245255017e-08,29096.905124302382
c,0.00020308627964351483,29096.905124302382
c,7.0854581012136375e-06,29096.905124302382
c,1.0474078419864252e-07,29096.905124302382
c,2.2202172822845256e-05,29096.905124302382
c,3.282036192195359e-07,29096.905124302382
t,0.21216681885272035,28777.158914145217
t,0.11669613122074346,28777.158914145217
t,0.060767279121224316,28777.158914145217
t,0.02961570009589197,28777.158914145217
t,0.013297456200815586,28777.158914145217
t,0.005377914936373754,28777.158914145217
t,0.0018931283974263427,28777.158914145217
t,0.0005480433370198268,28777.158914145217
t,0.00011706548022866539,28777.158914145217
t,1.3997987732786155e-05,28777.158914145217
t,0.05467447260747345,28777.158914145217
c,0.056956112949239926,28777.158914145217
c,0.04045205475169062,28777.158914145217
c,0.023331925723275977,28777.158914145217
c,0.011487895762505513,28777.158914145217
c,0.004877511034896861,28777.158914145217
c,0.0017581792127035962,28777.158914145217
c,0.0005141139756971143,28777.158914145217
c,0.00011015789722709779,28777.158914145217
c,1.3172020403113757e-05,28777.158914145217
c,0.056756640547783815,28777.158914145217
c,0.05260106645948521,28777.158914145217
c,0.019827390717502072,28777.158914145217
c,0.006212177877735462,28777.158914145217
c,0.0016168138834246686,28777.158914145217
c,0.0003421368133147307,28777.158914145217
c,5.5982758295901325e-05,28777.158914145217
c,6.3657412176579276e-06,28777.158914145217
c,3.8058857010012104e-07,28777.158914145217
c,0.044391263678358855,28777.158914145217
c,0.020322137887492233,28777.158914145217
c,0.00492589224757292,28777.158914145217
c,0.0009566940186525189,28777.158914145217
c,0.00014643429613716424,28777.158914145217
c,1.6845007694440278e-05,28777.158914145217
c,1.3108396635704705e-06,28777.158914145217
c,5.224744734251552e-08,28777.158914145217
c,0.02416305980185239,28777.158914145217
c,0.006603993148243718,28777.158914145217
c,0.0010475746820736674,28777.158914145217
c,0.0001275405934156107,28777.158914145217
c,1.1416389881703515e-05,28777.158914145217
c,6.780898015590342e-07,28777.158914145217
c,2.0270477518735674e-08,28777.158914145217
c,0.010568486825047248,28777.158914145217
c,0.0018125280686358616,28777.158914145217
c,0.0001857550312230928,28777.158914145217
c,1.3715802569015667e-05,28777.158914145217
c,6.61037395897901e-07,28777.158914145217
c,1.5808577016884762e-08,28777.158914145217
c,0.0037790232204675932,28777.158914145217
c,0.0004062677491364179,28777.158914145217
c,2.569692946184643e-05,28777.158914145217
c,1.044940657501936e-06,28777.158914145217
c,2.0824622242766877e-08,28777.158914145217
c,0.0010671587935566287,28777.158914145217
c,6.90589410027101e-05,28777.158914145217
c,2.431627758522903e-06,28777.158914145217
c,4.1537065273433704e-08,28777.158914145217
c,0.00021583056473589712,28777.158914145217
c,7.61604787191672e-06,28777.158914145217
c,1.1383516360097268e-07,28777.158914145217
c,2.3834453790158583e-05,28777.158914145217
c,3.5624762221436734e-07,28777.158914145217
t,0.21019213482604102,28464.363708556677
t,0.11625585691130394,28464.363708556677
t,0.060898347886893994,28464.363708556677
t,0.029868614173916966,28464.363708556677
t,0.01350286840364169,28464.363708556677
t,0.00550144098615829,28464.363708556677
t,0.0019522294503552737,28464.363708556677
t,0.0005701538291796662,28464.363708556677
t,0.0001229824141249329,28464.363708556677
t,1.4867098078651109e-05,28464.363708556677
t,0.05484476469381586,28464.363708556677
c,0.05758673954853419,28464.363708556677
c,0.0412185992180177,28464.363708556677
c,0.023957870990758214,28464.363708556677
c,0.011888051441634049,28464.363708556677
c,0.005087858337275723,28464.363708556677
c,0.0018494321519901841,28464.363708556677
c,0.0005456750323056692,28464.363708556677
c,0.0001180735316900633,28464.363708556677
c,1.427367309895372e-05,28464.363708556677
c,0.057257714961285,28464.363708556677
c,0.05360844048412568,28464.363708556677
c,0.020406071209545934,28464.363708556677
c,0.0064553474848687165,28464.363708556677
c,0.0016963506050305752,28464.363708556677
c,0.0003624885986006766,28464.363708556677
c,5.9910539253194006e-05,28464.363708556677
c,6.883696946929918e-06,28464.363708556677
c,4.1607817822739146e-07,28464.363708556677
c,0.04518176532505126,28464.363708556677
c,0.02091643535056463,28464.363708556677
c,0.0051244585823272525,28464.363708556677
c,0.0010057351926068643,28464.363708556677
c,0.00015555235203545958,28464.363708556677
c,1.80825172801935e-05,28464.363708556677
c,1.4222219610181969e-06,28464.363708556677
c,5.730985600665983e-08,28464.363708556677
c,0.02479719688953992,28464.363708556677
c,0.006856761060730792,28464.363708556677
c,0.001099842424176465,28464.363708556677
c,0.00013536769872461024,28464.363708556677
c,1.2248343482929025e-05,28464.363708556677
c,7.354107800783272e-07,28464.363708556677
c,2.2225584636603735e-08,28464.363708556677
c,0.010933901132754179,28464.363708556677
c,0.0018975191494523432,28464.363708556677
c,0.0001966750112634974,28464.363708556677
c,1.4683195523595288e-05,28464.363708556677
c,7.154345838325527e-07,28464.363708556677
c,1.729749081816334e-08,28464.363708556677
c,0.003941915743899422,28464.363708556677
c,0.00042880718523280806,28464.363708556677
c,2.7430564569524973e-05,28464.363708556677
c,1.1278151226673527e-06,28464.363708556677
c,2.272321902516139e-08,28464.363708556677
c,0.0011227384617365707,28464.363708556677
c,7.350175837864126e-05,28464.363708556677
c,2.6170850948130375e-06,28464.363708556677
c,4.51963115544185e-08,28464.363708556677
c,0.0002291585456897713,28464.363708556677
c,8.177663530783974e-06,28464.363708556677
c,1.235726734549747e-07,28464.363708556677
c,2.5559591283447203e-05,28464.363708556677
c,3.8623098357060126e-07,28464.363708556677
t,0.2082142161137028,28158.295281582952
t,0.11579484729985011,28158.295281582952
t,0.06101220290344375,28158.295281582952
t,0.03011212277231322,28158.295281582952
t,0.013704799946700263,28158.295281582952
t,0.0056244793253619335,28158.295281582952
t,0.002011765271096054,28158.295281582952
t,0.0005926734557070226,28158.295281582952
t,0.00012907815461796895,28158.295281582952
t,1.577360865064742e-05,28158.295281582952
t,0.055000404608852825,28158.295281582952
c,0.05820249082903754,28158.295281582952
c,0.041979808701889776,28158.295281582952
c,0.02458657523641154,28158.295281582952
c,0.012293903290273845,28158.295281582952
c,0.005303174790818178,28158.295281582952
c,0.0019437087255400282,28158.295281582952
c,0.0005785988774421671,28158.295281582952
c,0.00012641769938809624,28158.295281582952
c,1.5448495700667517e-05,28158.295281582952
c,0.05774541980247611,28158.295281582952
c,0.05461174210725851,28158.295281582952
c,0.020990238508487996,28158.295281582952
c,0.00670363115773299,28158.295281582952
c,0.001778429137424435,28158.295281582952
c,0.00038371120457826634,28158.295281582952
c,6.404974342503339e-05,28158.295281582952
c,7.435476449144107e-06,28158.295281582952
c,4.5431504655177313e-07,28158.295281582952
c,0.045967782883490724,28158.295281582952
c,0.02151672016311013,28158.295281582952
c,0.005327561505661423,28158.295281582952
c,0.001056476615933514,28158.295281582952
c,0.00016509149548433067,28158.295281582952
c,1.9391424608178158e-05,28158.295281582952
c,1.541335238171293e-06,28158.295281582952
c,6.278474956340069e-08,28158.295281582952
c,0.025435289122695277,28158.295281582952
c,0.0071147501241056454,28158.295281582952
c,0.0011538534827743724,28158.295281582952
c,0.00014355023796882443,28158.295281582952
c,1.3127932521873886e-05,28158.295281582952
c,7.966942568438107e-07,28158.295281582952
c,2.433940796131573e-08,28158.295281582952
c,0.01130520159682337,28158.295281582952
c,0.00198505958969487,28158.295281582952
c,0.00020806081774417048,28158.295281582952
c,1.570362930240765e-05,28158.295281582952
c,7.734676916310024e-07,28158.295281582952
c,1.8903859653855715e-08,28158.295281582952
c,0.004108954738973325,28158.295281582952
c,0.00045222438435996853,28158.295281582952
c,2.925348499030478e-05,28158.295281582952
c,1.2159664354582933e-06,28158.295281582952
c,2.4765588392539062e-08,28158.295281582952
c,0.0011802597254928077,28158.295281582952
c,7.81577568589435e-05,28158.295281582952
c,2.813734339017493e-06,28158.295281582952
c,4.912056586134361e-08,28158.295281582952
c,0.00024308584656983385,28158.295281582952
c,8.771574286803308e-06,28158.295281582952
c,1.3398798982822147e-07,28158.295281582952
c,2.738119971584796e-05,28158.295281582952
c,4.1825467071016087e-07,28158.295281582952
t,0.2062341368642117,27858.738948800154
t,0.11531397417081796,27858.738948800154
t,0.06110921021073676,27858.738948800154
t,0.030346262617756373,27858.738948800154
t,0.013903172542297018,27858.738948800154
t,0.005746956822914873,27858.738948800154
t,0.002071700134367041,27858.738948800154
t,0.0006155931374570503,27858.738948800154
t,0.000135352949074366,27858.738948800154
t,1.6718254857835124e-05,27858.738948800154
t,0.05514166284412124,27858.738948800154
c,0.05880330382534033,27858.738948800154
c,0.04273536387659486,27858.738948800154
c,0.02521774093216041,27858.738948800154
c,0.012705302369525948,27858.738948800154
c,0.005523435295415099,27858.738948800154
c,0.002041036508318465,27858.738948800154
c,0.000612915071412254,27858.738948800154
c,0.00013520510835828177,27858.738948800154
c,1.669999416403084e-05,27858.738948800154
c,0.058219780747405865,27858.738948800154
c,0.05561059617697592,27858.738948800154
c,0.021579681306339388,27858.738948800154
c,0.006956999433950306,27858.738948800154
c,0.0018630760730376263,27858.738948800154
c,0.0004058251938371567,27858.738948800154
c,6.840796860899112e-05,27858.738948800154
c,8.022711248951986e-06,27858.738948800154
c,4.954666012399467e-07,27858.738948800154
c,0.04674905527856857,27858.738948800154
c,0.022122795057486964,27858.738948800154
c,0.005535194664157007,27858.738948800154
c,0.001108943540458437,27858.738948800154
c,0.00017506362630263827,27858.738948800154
c,2.0774642325699887e-05,27858.738948800154
c,1.6685902966880745e-06,27858.738948800154
c,6.869919971829244e-08,27858.738948800154
c,0.026077107344394695,27858.738948800154
c,0.007377936274871332,27858.738948800154
c,0.001209631529079283,27858.738948800154
c,0.00015209806068609832,27858.738948800154
c,1.4057091378000264e-05,27858.738948800154
c,8.621506065453755e-07,27858.738948800154
c,2.662234840911104e-08,27858.738948800154
c,0.011682305223096358,27858.738948800154
c,0.002075172764529499,27858.738948800154
c,0.00021992390586610122,27858.738948800154
c,1.677912078791241e-05,27858.738948800154
c,8.35321179622206e-07,27858.738948800154
