node,scale,throughput,load,collision,lost
0,0.09,30176.123,29096.905,0,0
1,0.09,27426.897,29096.905,0.63291139,0
2,0.09,26958.893,29096.905,11.797753,0
3,0.09,30416.245,29096.905,2.4096386,0
4,0.09,34671.437,29096.905,8.984375,0
5,0.09,26434.215,29096.905,19.38326,0
6,0.09,24217.274,29096.905,5.6537102,0
7,0.09,31370.551,29096.905,0,0
8,0.09,28990.794,29096.905,12.664908,0
9,0.09,25958.974,29096.905,7.6470588,0
0,0.09,30581.81,29096.905,0.58479532,0
1,0.09,26605.001,29096.905,1.0989011,0
2,0.09,26544.8,29096.905,8.3769634,0
3,0.09,25774.956,29096.905,5.3571429,0
4,0.09,29518.441,29096.905,3.5842294,0
5,0.09,24992.74,29096.905,16.397229,0
6,0.09,29829.817,29096.905,3.2727273,0
7,0.09,30772.695,29096.905,1.025641,0
8,0.09,31837.687,29096.905,8.1232493,0
9,0.09,26840.794,29096.905,8.356546,0
0,0.09,29917.78,29096.905,0,0
1,0.09,28179.138,29096.905,0,0
2,0.09,29746.835,29096.905,9.4850949,0
3,0.09,26556.718,29096.905,4.379562,0
4,0.09,27743.538,29096.905,3.2142857,0
5,0.09,28493.27,29096.905,15.850816,0
6,0.09,32621.735,29096.905,3.6101083,0
7,0.09,26648.712,29096.905,0,0
8,0.09,31306.641,29096.905,8.3102493,0
9,0.09,30123.605,29096.905,9.2485549,0
0,0.09,26144.908,29096.905,0.52910053,0
1,0.09,26946.402,29096.905,0,0
2,0.09,27925.096,29096.905,12.32493,0
3,0.09,32460.415,29096.905,6.3197026,0
4,0.09,29128.808,29096.905,7.9584775,0
5,0.09,30888.354,29096.905,16.91974,0
6,0.09,21788.832,29096.905,5.0724638,0
7,0.09,25785.458,29096.905,1.1494253,0
8,0.09,34877.53,29096.905,9.2537313,0
9,0.09,31268.254,29096.905,11.325967,0
0,0.09,23093.072,29096.905,0,0
1,0.09,23453.172,29096.905,0,0
2,0.09,23123.794,29096.905,10.4,0
3,0.09,25678.01,29096.905,2.8776978,0
4,0.09,23992.02,29096.905,3.8610039,0
5,0.09,25835.782,29096.905,11.135371,0
6,0.09,27847.171,29096.905,3.8314176,0
7,0.09,26265.016,29096.905,1.0810811,0
8,0.09,24554.104,29096.905,11.081081,0
9,0.09,26191.096,29096.905,6.8681319,0
0,0.09,25800.936,29096.905,0,0
1,0.09,30303.996,29096.905,1.5463918,0
2,0.09,20906.859,29096.905,11.140584,0
3,0.09,30825.205,29096.905,2.1505376,0
4,0.09,25619.984,29096.905,6.6666667,0
5,0.09,30675.974,29096.905,20.43956,0
6,0.09,25756.649,29096.905,3.187251,0
7,0.09,24497.308,29096.905,0,0
8,0.09,27128.047,29096.905,11.627907,0
9,0.09,25249.612,29096.905,10.103627,0
0,0.09,31198.681,29096.905,1.1173184,0
1,0.09,26692.638,29096.905,0,0
2,0.09,30748.297,29096.905,9.5774648,0
3,0.09,27427.299,29096.905,1.5267176,0
4,0.09,23098.751,29096.905,4.029304,0
5,0.09,27431.899,29096.905,16.299559,0
6,0.09,25498.206,29096.905,6.6202091,0
7,0.09,30433.955,29096.905,0.54945055,0
8,0.09,27739.608,29096.905,12.041885,0
9,0.09,25086.048,29096.905,6.3218391,0
0,0.09,22794.06,29096.905,1,0
1,0.09,27717.092,29096.905,1.1049724,0
2,0.09,31561.891,29096.905,7.0175439,0
3,0.09,29763.095,29096.905,2.7237354,0
4,0.09,28539.321,29096.905,2.9520295,0
5,0.09,27559.157,29096.905,15.368421,0
6,0.09,23669.42,29096.905,0.6779661,0
7,0.09,34116.473,29096.905,0,0
8,0.09,27639.286,29096.905,5.9139785,0
9,0.09,30378.247,29096.905,6.1946903,0
0,0.09,29510.72,29096.905,0.58823529,0
1,0.09,25648.499,29096.905,0,0
2,0.09,37188.168,29096.905,9.1666667,0
3,0.09,24847.079,29096.905,2.9850746,0
4,0.09,28138.541,29096.905,4.8109966,0
5,0.09,27424.282,29096.905,10.619469,0
6,0.09,31973.686,29096.905,5.8419244,0
7,0.09,26677.423,29096.905,0.53191489,0
8,0.09,27820.138,29096.905,9.375,0
9,0.09,25847.948,29096.905,8.0924855,0
0,0.09,29667.584,29096.905,1.8518519,0
1,0.09,25422.345,29096.905,0,0
2,0.09,22517.897,29096.905,6.7885117,0
3,0.09,21523.804,29096.905,5.3956835,0
4,0.09,24957.275,29096.905,2.1052632,0
5,0.09,30602.841,29096.905,13.701923,0
6,0.09,30001.157,29096.905,3.7313433,0
7,0.09,25062.04,29096.905,2.5125628,0
8,0.09,25723.177,29096.905,7.8212291,0
9,0.09,28372.599,29096.905,8.839779,0
0,0.09,27426.786,29096.905,0,0
1,0.09,33949.352,29096.905,0.54054054,0
2,0.09,28823.838,29096.905,7.6704545,0
3,0.09,34129.469,29096.905,3.7735849,0
4,0.09,26324.808,29096.905,4.0892193,0
5,0.09,28533.163,29096.905,17.647059,0
6,0.09,26385.295,29096.905,4.296875,0
7,0.09,26638.633,29096.905,1.754386,0
8,0.09,26497.506,29096.905,7.826087,0
9,0.09,24910.095,29096.905,8.2010582,0
0,0.09,22073.08,29096.905,0,0
1,0.09,27749.411,29096.905,0,0
2,0.09,26180.131,29096.905,6.5753425,0
3,0.09,34059.344,29096.905,6.9230769,0
4,0.09,30287.864,29096.905,4.9429658,0
5,0.09,27709.385,29096.905,15.913978,0
6,0.09,28561.539,29096.905,4.5801527,0
7,0.09,28337.714,29096.905,0,0
8,0.09,24269.018,29096.905,6.2330623,0
9,0.09,28463.945,29096.905,9.3582888,0
0,0.09,29493.699,29096.905,0,0
1,0.09,18600.979,29096.905,0,0
2,0.09,25415.452,29096.905,11.549296,0
3,0.09,25847.025,29096.905,4.6263345,0
4,0.09,22319.502,29096.905,6.8965517,0
5,0.09,29256.298,29096.905,13.380282,0
6,0.09,26856.776,29096.905,4.5138889,0
7,0.09,23978.047,29096.905,0,0
8,0.09,33607.64,29096.905,7.5144509,0
9,0.09,27728.726,29096.905,10.481586,0
0,0.09,26427.429,29096.905,1.1299435,0
1,0.09,25426.999,29096.905,0.54347826,0
2,0.09,31330.407,29096.905,16.43454,0
3,0.09,27561.788,29096.905,5.3763441,0
4,0.09,22194.816,29096.905,5.5749129,0
5,0.09,25441.369,29096.905,14.155251,0
6,0.09,24408.209,29096.905,8.4210526,0
7,0.09,28724.484,29096.905,2.6455026,0
8,0.09,28253.064,29096.905,13.370474,0
9,0.09,27223.244,29096.905,9.703504,0
0,0.09,29029.303,29096.905,1.1428571,0
1,0.09,24253.464,29096.905,0.56179775,0
2,0.09,25247.369,29096.905,11.320755,0
3,0.09,27177.099,29096.905,7.6086957,0
4,0.09,27330.066,29096.905,3.5460993,0
5,0.09,29235.408,29096.905,15.873016,0
6,0.09,26229.484,29096.905,4.0441176,0
7,0.09,25313.836,29096.905,1.5706806,0
8,0.09,30146.824,29096.905,10.764873,0
9,0.09,24682.216,29096.905,11.590296,0
0,0.09,30588.131,29096.905,0,0
1,0.09,27047.646,29096.905,0,0
2,0.09,28084.554,29096.905,6.8571429,0
3,0.09,29807.208,29096.905,3.5087719,0
4,0.09,28937.154,29096.905,4.9469965,0
5,0.09,28762.849,29096.905,16.632017,0
6,0.09,23103.151,29096.905,3.6363636,0
7,0.09,23880.748,29096.905,0,0
8,0.09,27274.609,29096.905,8.5470085,0
9,0.09,26472.365,29096.905,4.6153846,0
0,0.09,27951.284,29096.905,0,0
1,0.09,26935.265,29096.905,0.59171598,0
2,0.09,21680.429,29096.905,6.5902579,0
3,0.09,27210.605,29096.905,2.7027027,0
4,0.09,27603.148,29096.905,2.661597,0
5,0.09,29592.876,29096.905,13.288288,0
6,0.09,22164.489,29096.905,4.5454545,0
7,0.09,34482.693,29096.905,1.1560694,0
8,0.09,31799.212,29096.905,10.164835,0
9,0.09,27151.53,29096.905,7.7562327,0
0,0.09,28892.209,29096.905,0,0
1,0.09,23903.626,29096.905,0,0
2,0.09,28004.564,29096.905,6.3888889,0
3,0.09,26784.58,29096.905,5.1660517,0
4,0.09,31001.344,29096.905,1.4981273,0
5,0.09,21435.445,29096.905,14.750542,0
6,0.09,25331.355,29096.905,6.6666667,0
7,0.09,25407.542,29096.905,0,0
8,0.09,27470.115,29096.905,11.590296,0
9,0.09,25849.432,29096.905,9.5367847,0
0,0.09,23859.565,29096.905,0,0
1,0.09,30728.736,29096.905,0.60240964,0
2,0.09,28699.459,29096.905,9.7560976,0
3,0.09,24483.947,29096.905,4.8192771,0
4,0.09,27072.982,29096.905,6.6420664,0
5,0.09,25483.15,29096.905,16.631579,0
6,0.09,32724.767,29096.905,3.7313433,0
7,0.09,23138.29,29096.905,0,0
8,0.09,27344.755,29096.905,5.8666667,0
9,0.09,30622.453,29096.905,9.4555874,0
0,0.09,26247.975,29096.905,0,0
1,0.09,31887.131,29096.905,0,0
2,0.09,24028.848,29096.905,11.048159,0
3,0.09,25217.42,29096.905,5.3435115,0
4,0.09,28483.981,29096.905,4.8387097,0
5,0.09,23675.665,29096.905,15.164835,0
6,0.09,24854.044,29096.905,5.4263566,0
7,0.09,25718.957,29096.905,1.7647059,0
8,0.09,26328.088,29096.905,14.364641,0
9,0.09,24535.45,29096.905,9.7297297,0
0,0.09,27978.938,29096.905,1.0526316,0
1,0.09,24400.595,29096.905,0,0
2,0.09,27720.752,29096.905,11.581921,0
3,0.09,32842.051,29096.905,1.8315018,0
4,0.09,25504.135,29096.905,7.2727273,0
5,0.09,26078.566,29096.905,15.367483,0
6,0.09,25759.104,29096.905,4.5614035,0
7,0.09,28880.847,29096.905,1.6042781,0
8,0.09,33267.951,29096.905,10.084034,0
9,0.09,27930.318,29096.905,4.3956044,0
0,0.09,26489.527,29096.905,0,0
1,0.09,23478.835,29096.905,0,0
2,0.09,28467.459,29096.905,10.662824,0
3,0.09,28162.628,29096.905,3.6900369,0
4,0.09,21532.575,29096.905,3.8314176,0
5,0.09,23884.955,29096.905,19.78022,0
6,0.09,28252.842,29096.905,7.5539568,0
7,0.09,31617.422,29096.905,1.0869565,0
8,0.09,25093.082,29096.905,12.92876,0
9,0.09,27921.664,29096.905,5.9659091,0
0,0.09,23137.304,29096.905,0,0
1,0.09,33293.994,29096.905,1.0309278,0
2,0.09,29879.572,29096.905,8.0110497,0
3,0.09,24325.778,29096.905,2.5547445,0
4,0.09,32015.257,29096.905,2.5270758,0
5,0.09,27936.593,29096.905,14.460285,0
6,0.09,27373.493,29096.905,2.2727273,0
7,0.09,26943.11,29096.905,0.58823529,0
8,0.09,29292.036,29096.905,9.3150685,0
9,0.09,31810.771,29096.905,7.5418994,0
0,0.09,32826.023,29096.905,0.99502488,0
1,0.09,31692.865,29096.905,1.0416667,0
2,0.09,26092.703,29096.905,7.8313253,0
3,0.09,29516.681,29096.905,6.4846416,0
4,0.09,25087.208,29096.905,3.1496063,0
5,0.09,25460.033,29096.905,17.419355,0
6,0.09,22119.98,29096.905,3.187251,0
7,0.09,28444.728,29096.905,0,0
8,0.09,23104.281,29096.905,6.4705882,0
9,0.09,32447.956,29096.905,10.552764,0
0,0.09,25654.475,29096.905,1.1695906,0
1,0.09,25101.23,29096.905,0,0
2,0.09,31387.708,29096.905,14.480874,0
3,0.09,25813.709,29096.905,4.296875,0
4,0.09,21983.743,29096.905,8.2474227,0
5,0.09,26709.03,29096.905,15.296804,0
6,0.09,26422.816,29096.905,5.5944056,0
7,0.09,28024.318,29096.905,0.52631579,0
8,0.09,27646.023,29096.905,9.7222222,0
9,0.09,22031.865,29096.905,8.8,0
0,0.09,25528.255,29096.905,0,0
1,0.09,26359.146,29096.905,0,0
2,0.09,24890.611,29096.905,9.7222222,0
3,0.09,29363.046,29096.905,4.33213,0
4,0.09,20717.529,29096.905,1.8518519,0
5,0.09,28043.06,29096.905,16.4859,0
6,0.09,26159.911,29096.905,6.7924528,0
7,0.09,26724.936,29096.905,1.0695187,0
8,0.09,27553.299,29096.905,13.675214,0
9,0.09,31059.513,29096.905,7.8740157,0
0,0.09,26329.944,29096.905,2.2346369,0
1,0.09,25025.607,29096.905,0,0
2,0.09,31071.398,29096.905,10.27027,0
3,0.09,23411.409,29096.905,2.7874564,0
4,0.09,32907.953,29096.905,5.1470588,0
5,0.09,31607.058,29096.905,20.3125,0
6,0.09,28776.871,29096.905,2.2727273,0
7,0.09,27155.3,29096.905,0,0
8,0.09,27809.083,29096.905,8.1521739,0
9,0.09,32252.781,29096.905,9.0643275,0
0,0.09,31667.065,29096.905,1.0471204,0
1,0.09,26699.25,29096.905,1.1299435,0
2,0.09,28129.998,29096.905,10.144928,0
3,0.09,35391.565,29096.905,5.0179211,0
4,0.09,28264.525,29096.905,6.8965517,0
5,0.09,25386.907,29096.905,12.080537,0
6,0.09,26707.165,29096.905,3.875969,0
7,0.09,27351.984,29096.905,2.2727273,0
8,0.09,23568.255,29096.905,8.6956522,0
9,0.09,27321.753,29096.905,9.947644,0
0,0.09,25945.468,29096.905,0.54347826,0
1,0.09,27286.655,29096.905,2.1390374,0
2,0.09,28456.393,29096.905,11.699164,0
3,0.09,30673.816,29096.905,7.6642336,0
4,0.09,24747.16,29096.905,9.5940959,0
5,0.09,26767.019,29096.905,19.376392,0
6,0.09,27809.314,29096.905,9.1603053,0
7,0.09,23987.014,29096.905,0.55555556,0
8,0.09,26600.577,29096.905,13.714286,0
9,0.09,29846.459,29096.905,12.222222,0
0,0.09,29190.63,29096.905,0.55555556,0
1,0.09,26919.861,29096.905,1.1111111,0
2,0.09,23635.339,29096.905,10.695187,0
3,0.09,30692.486,29096.905,5.4347826,0
4,0.09,28013.155,29096.905,4.4444444,0
5,0.09,28200.805,29096.905,15.5902,0
6,0.09,24839.885,29096.905,7.6923077,0
7,0.09,25990.371,29096.905,0,0
8,0.09,25141.525,29096.905,13.920455,0
9,0.09,22970.028,29096.905,7.0866142,0
0,0.09,25648.857,29096.905,0,0
1,0.09,25248.061,29096.905,1.0152284,0
2,0.09,27571.954,29096.905,8,0
3,0.09,26386.816,29096.905,8.3916084,0
4,0.09,22660.898,29096.905,4.0816327,0
5,0.09,29591.715,29096.905,13.738739,0
6,0.09,30075.529,29096.905,5.0541516,0
7,0.09,23804.817,29096.905,1.0362694,0
8,0.09,30849.975,29096.905,9.7982709,0
9,0.09,28235.927,29096.905,8.3783784,0
0,0.09,27891.914,29096.905,0,0
1,0.09,19657.284,29096.905,0,0
2,0.09,23467.774,29096.905,7.5880759,0
3,0.09,28664.438,29096.905,5.4054054,0
4,0.09,29041.575,29096.905,3.3707865,0
5,0.09,22167.011,29096.905,18.14059,0
6,0.09,32226.414,29096.905,6.8027211,0
7,0.09,31064.734,29096.905,0.98039216,0
8,0.09,29146.293,29096.905,10.103627,0
9,0.09,28151.319,29096.905,8.5365854,0
0,0.09,32918.148,29096.905,0,0
1,0.09,25558.013,29096.905,0.58823529,0
2,0.09,30232.875,29096.905,7.9019074,0
3,0.09,27493.727,29096.905,5.1094891,0
4,0.09,22721.158,29096.905,2.4734982,0
5,0.09,26579.703,29096.905,15.436242,0
6,0.09,27052.961,29096.905,2.2058824,0
7,0.09,24274.543,29096.905,0,0
8,0.09,27183.256,29096.905,6.5395095,0
9,0.09,19636.319,29096.905,9.375,0
0,0.09,25996.938,29096.905,1.7857143,0
1,0.09,31550.761,29096.905,0,0
2,0.09,28556.268,29096.905,6.7024129,0
3,0.09,27321.327,29096.905,4.8507463,0
4,0.09,28728.241,29096.905,5.3763441,0
5,0.09,30957.77,29096.905,20.805369,0
6,0.09,26673.951,29096.905,3.0188679,0
7,0.09,25572.252,29096.905,0,0
8,0.09,31207.495,29096.905,9.2485549,0
9,0.09,30033.468,29096.905,10.626703,0
0,0.09,30753.114,29096.905,0,0
1,0.09,22822.388,29096.905,0,0
2,0.09,29299.988,29096.905,9.7560976,0
3,0.09,28000.888,29096.905,3.9215686,0
4,0.09,23973.824,29096.905,5.5555556,0
5,0.09,25682.901,29096.905,15.106383,0
6,0.09,22672.902,29096.905,4.5774648,0
7,0.09,26926.782,29096.905,1.2658228,0
8,0.09,23945.087,29096.905,8.7431694,0
9,0.09,33649.108,29096.905,9.9722992,0
0,0.09,23512.633,29096.905,0,0
1,0.09,27991.114,29096.905,0.53763441,0
2,0.09,27788.094,29096.905,7.8947368,0
3,0.09,24800.368,29096.905,6.0377358,0
4,0.09,25417.216,29096.905,4.8611111,0
5,0.09,28278.073,29096.905,10.222222,0
6,0.09,26526.496,29096.905,5.6338028,0
7,0.09,27748.6,29096.905,0,0
8,0.09,30783.548,29096.905,7.7747989,0
9,0.09,28217.605,29096.905,10.857143,0
0,0.09,30145.003,29096.905,0,0
1,0.09,29203.741,29096.905,1.6304348,0
2,0.09,29473.888,29096.905,8.7570621,0
3,0.09,25467.247,29096.905,3.5335689,0
4,0.09,28278.713,29096.905,4.7619048,0
5,0.09,30140.843,29096.905,17.429194,0
6,0.09,23704.531,29096.905,2.8776978,0
7,0.09,27325.885,29096.905,0,0
8,0.09,27563.429,29096.905,10.734463,0
9,0.09,31576.178,29096.905,9.0185676,0
0,0.09,28054.17,29096.905,0.57142857,0
1,0.09,22594.656,29096.905,0,0
2,0.09,28982.046,29096.905,8.839779,0
3,0.09,30037.898,29096.905,3.125,0
4,0.09,29700.696,29096.905,4.8327138,0
5,0.09,25453.429,29096.905,14.699332,0
6,0.09,26228.027,29096.905,2.7681661,0
7,0.09,34723.475,29096.905,0,0
8,0.09,27037.29,29096.905,9.0439276,0
9,0.09,23436.351,29096.905,6.6091954,0
0,0.09,20644.78,29096.905,0,0
1,0.09,22236.934,29096.905,0.52631579,0
2,0.09,30624.82,29096.905,8.4210526,0
3,0.09,21869.878,29096.905,2.9962547,0
4,0.09,26880.932,29096.905,4.8951049,0
5,0.09,26628.182,29096.905,15.505618,0
6,0.09,29488.609,29096.905,7.4829932,0
7,0.09,27642.883,29096.905,1.0582011,0
8,0.09,26098.954,29096.905,7.5566751,0
9,0.09,26256.396,29096.905,7.4626866,0
0,0.09,28166.44,29096.905,0,0
1,0.09,31120.548,29096.905,0,0
2,0.09,31545.634,29096.905,13.505747,0
3,0.09,28211.037,29096.905,1.9157088,0
4,0.09,29380.715,29096.905,6.0483871,0
5,0.09,26093.462,29096.905,18.123667,0
6,0.09,30579.085,29096.905,4.9808429,0
7,0.09,27016.322,29096.905,0.58139535,0
8,0.09,29501.269,29096.905,11.716621,0
9,0.09,35940.89,29096.905,8.115942,0
0,0.09,25086.2,29096.905,0,0
1,0.09,27660.083,29096.905,1.1560694,0
2,0.09,30097.174,29096.905,10.459184,0
3,0.09,25666.04,29096.905,3.5294118,0
4,0.09,29539.314,29096.905,5.6537102,0
5,0.09,32024.509,29096.905,11.617312,0
6,0.09,36126.692,29096.905,1.4440433,0
7,0.09,28522.187,29096.905,0,0
8,0.09,30784.404,29096.905,5.8047493,0
9,0.09,27975.65,29096.905,7.5075075,0
0,0.09,25729.624,29096.905,0,0
1,0.09,22838.404,29096.905,0,0
2,0.09,30090.667,29096.905,8.423913,0
3,0.09,25268.9,29096.905,3.1034483,0
4,0.09,27888.068,29096.905,5.3763441,0
5,0.09,34003.783,29096.905,15.46841,0
6,0.09,29878.517,29096.905,3.7313433,0
7,0.09,31050.388,29096.905,0.60240964,0
8,0.09,24981.446,29096.905,10.242588,0
9,0.09,33668.795,29096.905,7.3446328,0
0,0.09,32103.748,29096.905,0,0
1,0.09,23128.339,29096.905,0.52083333,0
2,0.09,30753.984,29096.905,8.6834734,0
3,0.09,27272.812,29096.905,7.6388889,0
4,0.09,21930.726,29096.905,5.2083333,0
5,0.09,29082.091,29096.905,13.761468,0
6,0.09,27637.493,29096.905,5.6939502,0
7,0.09,28632.779,29096.905,0,0
8,0.09,30389.303,29096.905,10,0
9,0.09,32938.881,29096.905,11.506849,0
0,0.09,23645.067,29096.905,0,0
1,0.09,23656.92,29096.905,0,0
2,0.09,31572.336,29096.905,10.393258,0
3,0.09,25081.771,29096.905,1.2145749,0
4,0.09,26683.743,29096.905,3.3707865,0
5,0.09,23720.256,29096.905,16.375546,0
6,0.09,29118.64,29096.905,3.4013605,0
7,0.09,31364.592,29096.905,0.53475936,0
8,0.09,27367.672,29096.905,10.776942,0
9,0.09,28490.651,29096.905,4.9844237,0
0,0.09,31796.421,29096.905,0,0
1,0.09,27410.919,29096.905,0,0
2,0.09,26086.28,29096.905,8.1005587,0
3,0.09,26902.421,29096.905,7.7192982,0
4,0.09,24896.625,29096.905,4.8689139,0
5,0.09,25372.213,29096.905,9.5671982,0
6,0.09,28065.969,29096.905,6.1371841,0
7,0.09,28424.973,29096.905,1.0471204,0
8,0.09,28977.173,29096.905,8.1005587,0
9,0.09,35198.845,29096.905,11.331445,0
0,0.09,24467.405,29096.905,0.51020408,0
1,0.09,26563.452,29096.905,0,0
2,0.09,30837.64,29096.905,7.082153,0
3,0.09,24105.007,29096.905,4.3010753,0
4,0.09,27209.132,29096.905,3.0188679,0
5,0.09,25057.059,29096.905,13.163482,0
6,0.09,28449.426,29096.905,2.9739777,0
7,0.09,26114.081,29096.905,0,0
8,0.09,23966.077,29096.905,7.1428571,0
9,0.09,28969.579,29096.905,10.764873,0
0,0.09,25190.338,29096.905,1.1363636,0
1,0.09,30507.98,29096.905,1.1494253,0
2,0.09,26510.671,29096.905,9.4086022,0
3,0.09,30420.14,29096.905,7.1428571,0
4,0.09,27543.907,29096.905,6.09319,0
5,0.09,26170.086,29096.905,20,0
6,0.09,31379.154,29096.905,3.6764706,0
7,0.09,26454.114,29096.905,0,0
8,0.09,28350.688,29096.905,8.5635359,0
9,0.09,28088.057,29096.905,12.820513,0
0,0.09,25143.773,29096.905,0,0
1,0.09,26161.081,29096.905,0,0
2,0.09,28147.768,29096.905,7.6502732,0
3,0.09,30368.662,29096.905,4.4609665,0
4,0.09,27054.814,29096.905,4.8507463,0
5,0.09,23636.551,29096.905,18.965517,0
6,0.09,34025.367,29096.905,3.6630037,0
7,0.09,28800.838,29096.905,0,0
8,0.09,27954.929,29096.905,6.3660477,0
9,0.09,28635.521,29096.905,8.9430894,0
0,0.09,24781.102,29096.905,0,0
1,0.09,25615.674,29096.905,0,0
2,0.09,27311.233,29096.905,7.2386059,0
3,0.09,25963.181,29096.905,3.9525692,0
4,0.09,32262.593,29096.905,4.029304,0
5,0.09,22996.776,29096.905,17.184265,0
6,0.09,21526.791,29096.905,2.0979021,0
7,0.09,27958.93,29096.905,0,0
8,0.09,32611.758,29096.905,7.8534031,0
9,0.09,28139.207,29096.905,7.6246334,0
0,0.09,28904.905,29096.905,0,0
1,0.09,32735.98,29096.905,1.6042781,0
2,0.09,28091.61,29096.905,13.661202,0
3,0.09,28179.946,29096.905,6.6420664,0
4,0.09,29329.446,29096.905,6.9090909,0
5,0.09,37024.615,29096.905,16.515837,0
6,0.09,34550.57,29096.905,4.5454545,0
7,0.09,28726.628,29096.905,0,0
8,0.09,27675.768,29096.905,8.719346,0
9,0.09,28688.171,29096.905,10.512129,0
0,0.09,26217.181,29096.905,0,0
1,0.09,27394.271,29096.905,0.57471264,0
2,0.09,25710.313,29096.905,8.310992,0
3,0.09,31129.773,29096.905,5.2631579,0
4,0.09,26641.459,29096.905,4.7445255,0
5,0.09,26142.697,29096.905,15.192744,0
6,0.09,31064.087,29096.905,2.6022305,0
7,0.09,27782.655,29096.905,1.0416667,0
8,0.09,29285.697,29096.905,6.7605634,0
9,0.09,26107.937,29096.905,9.919571,0
0,0.09,30770.848,29096.905,1.0695187,0
1,0.09,30024.681,29096.905,0.58139535,0
2,0.09,32718.993,29096.905,6.402439,0
3,0.09,31558.389,29096.905,6.870229,0
4,0.09,23632.331,29096.905,3.2846715,0
5,0.09,26330.315,29096.905,11.486486,0
6,0.09,24778.414,29096.905,5.1903114,0
7,0.09,29689.805,29096.905,0,0
8,0.09,32523.783,29096.905,7.8717201,0
9,0.09,28137.716,29096.905,13.031161,0
0,0.09,26112.357,29096.905,0,0
1,0.09,26817.938,29096.905,1.242236,0
2,0.09,27354.962,29096.905,6.8681319,0
3,0.09,27822.384,29096.905,7.2,0
4,0.09,28471.374,29096.905,3.8610039,0
5,0.09,25784.135,29096.905,15.904139,0
6,0.09,25470.271,29096.905,3.2490975,0
7,0.09,31115.688,29096.905,0,0
8,0.09,28017.35,29096.905,6.3157895,0
9,0.09,24648.93,29096.905,8.7570621,0
0,0.09,27466.295,29096.905,0,0
1,0.09,26705.541,29096.905,0,0
2,0.09,24773.573,29096.905,9.0909091,0
3,0.09,21753.699,29096.905,7.5812274,0
4,0.09,28650.129,29096.905,3.6363636,0
5,0.09,28545.769,29096.905,15.207373,0
6,0.09,20866.13,29096.905,4.5936396,0
7,0.09,35708.591,29096.905,0,0
8,0.09,31150.161,29096.905,11.173184,0
9,0.09,26791.242,29096.905,12.605042,0
0,0.09,28130.361,29096.905,1.0695187,0
1,0.09,24294.069,29096.905,0.58139535,0
2,0.09,27121.093,29096.905,7.9411765,0
3,0.09,35434.598,29096.905,6.8181818,0
4,0.09,24594.265,29096.905,4.2635659,0
5,0.09,30396.459,29096.905,15.646259,0
6,0.09,27831.982,29096.905,8.2733813,0
7,0.09,32664.78,29096.905,0,0
8,0.09,30686.446,29096.905,12.885154,0
9,0.09,26791.364,29096.905,10.43956,0
0,0.09,29839.149,29096.905,1.2121212,0
1,0.09,30880.245,29096.905,0,0
2,0.09,27277.108,29096.905,9.2896175,0
3,0.09,25113.454,29096.905,6.0498221,0
4,0.09,24825.768,29096.905,2.919708,0
5,0.09,29801.46,29096.905,17.954545,0
6,0.09,29088.34,29096.905,2.2222222,0
7,0.09,31783.213,29096.905,0,0
8,0.09,27642.57,29096.905,12.188366,0
9,0.09,23878.876,29096.905,9.8666667,0
0,0.09,25847.078,29096.905,1.1299435,0
1,0.09,22611.608,29096.905,0,0
2,0.09,27632.721,29096.905,7.5880759,0
3,0.09,25578.578,29096.905,3.202847,0
4,0.09,25506.337,29096.905,2.739726,0
5,0.09,30575.465,29096.905,14.739229,0
6,0.09,22771.573,29096.905,5.9440559,0
7,0.09,27763.681,29096.905,1.1299435,0
8,0.09,30599.28,29096.905,12.078652,0
9,0.09,27722.439,29096.905,6.9637883,0
0,0.09,26428.141,29096.905,0.50761421,0
1,0.09,23393.788,29096.905,1.5789474,0
2,0.09,25919.05,29096.905,6.9164265,0
3,0.09,33086.971,29096.905,7.7464789,0
4,0.09,27607.264,29096.905,5.3639847,0
5,0.09,25704.712,29096.905,22.222222,0
6,0.09,23665.441,29096.905,1.6194332,0
7,0.09,23212.107,29096.905,0,0
8,0.09,21403.339,29096.905,4.610951,0
9,0.09,30186.5,29096.905,12.664908,0
0,0.09,29890.91,29096.905,0,0
1,0.09,22743.348,29096.905,0,0
2,0.09,28864.599,29096.905,7.3746313,0
3,0.09,26742.86,29096.905,4.2253521,0
4,0.09,27646.916,29096.905,2.2641509,0
5,0.09,27072.449,29096.905,21.353066,0
6,0.09,19598.981,29096.905,2.5362319,0
7,0.09,29870.978,29096.905,0,0
8,0.09,28172.243,29096.905,5.3221289,0
9,0.09,29257.065,29096.905,9.7493036,0
0,0.09,29135.581,29096.905,0.96153846,0
1,0.09,24239.058,29096.905,2.1390374,0
2,0.09,27246.109,29096.905,9.4117647,0
3,0.09,31008.042,29096.905,7.9136691,0
